artist,track,Week,Ranking
"Hollister, Dave",Can't Stay,64,101
"Hollister, Dave",Can't Stay,65,101
"Hollister, Dave",Can't Stay,66,101
"Hollister, Dave",Can't Stay,67,101
"Hollister, Dave",Can't Stay,68,101
"Hollister, Dave",Can't Stay,69,101
"Hollister, Dave",Can't Stay,70,101
"Hollister, Dave",Can't Stay,71,101
"Hollister, Dave",Can't Stay,72,101
"Hollister, Dave",Can't Stay,73,101
"Hollister, Dave",Can't Stay,74,101
"Hollister, Dave",Can't Stay,75,101
"Hollister, Dave",Can't Stay,76,101
Hot Boys,I Need A Hot Girl,1,77
Hot Boys,I Need A Hot Girl,2,75
Hot Boys,I Need A Hot Girl,3,71
Hot Boys,I Need A Hot Girl,4,65
Hot Boys,I Need A Hot Girl,5,65
Hot Boys,I Need A Hot Girl,6,70
Hot Boys,I Need A Hot Girl,7,69
Hot Boys,I Need A Hot Girl,8,77
Hot Boys,I Need A Hot Girl,9,79
Hot Boys,I Need A Hot Girl,10,90
Hot Boys,I Need A Hot Girl,11,92
Hot Boys,I Need A Hot Girl,12,95
Hot Boys,I Need A Hot Girl,13,100
Hot Boys,I Need A Hot Girl,14,101
Hot Boys,I Need A Hot Girl,15,101
Hot Boys,I Need A Hot Girl,16,101
Hot Boys,I Need A Hot Girl,17,101
Hot Boys,I Need A Hot Girl,18,101
Hot Boys,I Need A Hot Girl,19,101
Hot Boys,I Need A Hot Girl,20,101
Hot Boys,I Need A Hot Girl,21,101
Hot Boys,I Need A Hot Girl,22,101
Hot Boys,I Need A Hot Girl,23,101
Hot Boys,I Need A Hot Girl,24,101
Hot Boys,I Need A Hot Girl,25,101
Hot Boys,I Need A Hot Girl,26,101
Hot Boys,I Need A Hot Girl,27,101
Hot Boys,I Need A Hot Girl,28,101
Hot Boys,I Need A Hot Girl,29,101
Hot Boys,I Need A Hot Girl,30,101
Hot Boys,I Need A Hot Girl,31,101
Hot Boys,I Need A Hot Girl,32,101
Hot Boys,I Need A Hot Girl,33,101
Hot Boys,I Need A Hot Girl,34,101
Hot Boys,I Need A Hot Girl,35,101
Hot Boys,I Need A Hot Girl,36,101
Hot Boys,I Need A Hot Girl,37,101
Hot Boys,I Need A Hot Girl,38,101
Hot Boys,I Need A Hot Girl,39,101
Hot Boys,I Need A Hot Girl,40,101
Hot Boys,I Need A Hot Girl,41,101
Hot Boys,I Need A Hot Girl,42,101
Hot Boys,I Need A Hot Girl,43,101
Hot Boys,I Need A Hot Girl,44,101
Hot Boys,I Need A Hot Girl,45,101
Hot Boys,I Need A Hot Girl,46,101
Hot Boys,I Need A Hot Girl,47,101
Hot Boys,I Need A Hot Girl,48,101
Hot Boys,I Need A Hot Girl,49,101
Hot Boys,I Need A Hot Girl,50,101
Hot Boys,I Need A Hot Girl,51,101
Hot Boys,I Need A Hot Girl,52,101
Hot Boys,I Need A Hot Girl,53,101
Hot Boys,I Need A Hot Girl,54,101
Hot Boys,I Need A Hot Girl,55,101
Hot Boys,I Need A Hot Girl,56,101
Hot Boys,I Need A Hot Girl,57,101
Hot Boys,I Need A Hot Girl,58,101
Hot Boys,I Need A Hot Girl,59,101
Hot Boys,I Need A Hot Girl,60,101
Hot Boys,I Need A Hot Girl,61,101
Hot Boys,I Need A Hot Girl,62,101
Hot Boys,I Need A Hot Girl,63,101
Hot Boys,I Need A Hot Girl,64,101
Hot Boys,I Need A Hot Girl,65,101
Hot Boys,I Need A Hot Girl,66,101
Hot Boys,I Need A Hot Girl,67,101
Hot Boys,I Need A Hot Girl,68,101
Hot Boys,I Need A Hot Girl,69,101
Hot Boys,I Need A Hot Girl,70,101
Hot Boys,I Need A Hot Girl,71,101
Hot Boys,I Need A Hot Girl,72,101
Hot Boys,I Need A Hot Girl,73,101
Hot Boys,I Need A Hot Girl,74,101
Hot Boys,I Need A Hot Girl,75,101
Hot Boys,I Need A Hot Girl,76,101
"Houston, Whitney",Could I Have This Kiss Forever,1,74
"Houston, Whitney",Could I Have This Kiss Forever,2,68
"Houston, Whitney",Could I Have This Kiss Forever,3,68
"Houston, Whitney",Could I Have This Kiss Forever,4,67
"Houston, Whitney",Could I Have This Kiss Forever,5,59
"Houston, Whitney",Could I Have This Kiss Forever,6,59
"Houston, Whitney",Could I Have This Kiss Forever,7,60
"Houston, Whitney",Could I Have This Kiss Forever,8,52
"Houston, Whitney",Could I Have This Kiss Forever,9,54
"Houston, Whitney",Could I Have This Kiss Forever,10,56
"Houston, Whitney",Could I Have This Kiss Forever,11,59
"Houston, Whitney",Could I Have This Kiss Forever,12,70
"Houston, Whitney",Could I Have This Kiss Forever,13,69
"Houston, Whitney",Could I Have This Kiss Forever,14,81
"Houston, Whitney",Could I Have This Kiss Forever,15,87
"Houston, Whitney",Could I Have This Kiss Forever,16,95
"Houston, Whitney",Could I Have This Kiss Forever,17,98
"Houston, Whitney",Could I Have This Kiss Forever,18,100
"Houston, Whitney",Could I Have This Kiss Forever,19,101
"Houston, Whitney",Could I Have This Kiss Forever,20,97
"Houston, Whitney",Could I Have This Kiss Forever,21,101
"Houston, Whitney",Could I Have This Kiss Forever,22,101
"Houston, Whitney",Could I Have This Kiss Forever,23,101
"Houston, Whitney",Could I Have This Kiss Forever,24,101
"Houston, Whitney",Could I Have This Kiss Forever,25,101
"Houston, Whitney",Could I Have This Kiss Forever,26,101
"Houston, Whitney",Could I Have This Kiss Forever,27,101
"Houston, Whitney",Could I Have This Kiss Forever,28,101
"Houston, Whitney",Could I Have This Kiss Forever,29,101
"Houston, Whitney",Could I Have This Kiss Forever,30,101
"Houston, Whitney",Could I Have This Kiss Forever,31,101
"Houston, Whitney",Could I Have This Kiss Forever,32,101
"Houston, Whitney",Could I Have This Kiss Forever,33,101
"Houston, Whitney",Could I Have This Kiss Forever,34,101
"Houston, Whitney",Could I Have This Kiss Forever,35,101
"Houston, Whitney",Could I Have This Kiss Forever,36,101
"Houston, Whitney",Could I Have This Kiss Forever,37,101
"Houston, Whitney",Could I Have This Kiss Forever,38,101
"Houston, Whitney",Could I Have This Kiss Forever,39,101
"Houston, Whitney",Could I Have This Kiss Forever,40,101
"Houston, Whitney",Could I Have This Kiss Forever,41,101
"Houston, Whitney",Could I Have This Kiss Forever,42,101
"Houston, Whitney",Could I Have This Kiss Forever,43,101
"Houston, Whitney",Could I Have This Kiss Forever,44,101
"Houston, Whitney",Could I Have This Kiss Forever,45,101
"Houston, Whitney",Could I Have This Kiss Forever,46,101
"Houston, Whitney",Could I Have This Kiss Forever,47,101
"Houston, Whitney",Could I Have This Kiss Forever,48,101
"Houston, Whitney",Could I Have This Kiss Forever,49,101
"Houston, Whitney",Could I Have This Kiss Forever,50,101
"Houston, Whitney",Could I Have This Kiss Forever,51,101
"Houston, Whitney",Could I Have This Kiss Forever,52,101
"Houston, Whitney",Could I Have This Kiss Forever,53,101
"Houston, Whitney",Could I Have This Kiss Forever,54,101
"Houston, Whitney",Could I Have This Kiss Forever,55,101
"Houston, Whitney",Could I Have This Kiss Forever,56,101
"Houston, Whitney",Could I Have This Kiss Forever,57,101
"Houston, Whitney",Could I Have This Kiss Forever,58,101
"Houston, Whitney",Could I Have This Kiss Forever,59,101
"Houston, Whitney",Could I Have This Kiss Forever,60,101
"Houston, Whitney",Could I Have This Kiss Forever,61,101
"Houston, Whitney",Could I Have This Kiss Forever,62,101
"Houston, Whitney",Could I Have This Kiss Forever,63,101
"Houston, Whitney",Could I Have This Kiss Forever,64,101
"Houston, Whitney",Could I Have This Kiss Forever,65,101
"Houston, Whitney",Could I Have This Kiss Forever,66,101
"Houston, Whitney",Could I Have This Kiss Forever,67,101
"Houston, Whitney",Could I Have This Kiss Forever,68,101
"Houston, Whitney",Could I Have This Kiss Forever,69,101
"Houston, Whitney",Could I Have This Kiss Forever,70,101
"Houston, Whitney",Could I Have This Kiss Forever,71,101
"Houston, Whitney",Could I Have This Kiss Forever,72,101
"Houston, Whitney",Could I Have This Kiss Forever,73,101
"Houston, Whitney",Could I Have This Kiss Forever,74,101
"Houston, Whitney",Could I Have This Kiss Forever,75,101
"Houston, Whitney",Could I Have This Kiss Forever,76,101
"Houston, Whitney",I Learned From The Best,1,83
"Houston, Whitney",I Learned From The Best,2,83
"Houston, Whitney",I Learned From The Best,3,83
"Houston, Whitney",I Learned From The Best,4,40
"Houston, Whitney",I Learned From The Best,5,28
"Houston, Whitney",I Learned From The Best,6,27
"Houston, Whitney",I Learned From The Best,7,28
"Houston, Whitney",I Learned From The Best,8,36
"Houston, Whitney",I Learned From The Best,9,53
"Houston, Whitney",I Learned From The Best,10,73
"Houston, Whitney",I Learned From The Best,11,82
"Houston, Whitney",I Learned From The Best,12,101
"Houston, Whitney",I Learned From The Best,13,101
"Houston, Whitney",I Learned From The Best,14,101
"Houston, Whitney",I Learned From The Best,15,101
"Houston, Whitney",I Learned From The Best,16,101
"Houston, Whitney",I Learned From The Best,17,101
"Houston, Whitney",I Learned From The Best,18,101
"Houston, Whitney",I Learned From The Best,19,101
"Houston, Whitney",I Learned From The Best,20,101
"Houston, Whitney",I Learned From The Best,21,101
"Houston, Whitney",I Learned From The Best,22,101
"Houston, Whitney",I Learned From The Best,23,101
"Houston, Whitney",I Learned From The Best,24,101
"Houston, Whitney",I Learned From The Best,25,101
"Houston, Whitney",I Learned From The Best,26,101
"Houston, Whitney",I Learned From The Best,27,101
"Houston, Whitney",I Learned From The Best,28,101
"Houston, Whitney",I Learned From The Best,29,101
"Houston, Whitney",I Learned From The Best,30,101
"Houston, Whitney",I Learned From The Best,31,101
"Houston, Whitney",I Learned From The Best,32,101
"Houston, Whitney",I Learned From The Best,33,101
"Houston, Whitney",I Learned From The Best,34,101
"Houston, Whitney",I Learned From The Best,35,101
"Houston, Whitney",I Learned From The Best,36,101
"Houston, Whitney",I Learned From The Best,37,101
"Houston, Whitney",I Learned From The Best,38,101
"Houston, Whitney",I Learned From The Best,39,101
"Houston, Whitney",I Learned From The Best,40,101
"Houston, Whitney",I Learned From The Best,41,101
"Houston, Whitney",I Learned From The Best,42,101
"Houston, Whitney",I Learned From The Best,43,101
"Houston, Whitney",I Learned From The Best,44,101
"Houston, Whitney",I Learned From The Best,45,101
"Houston, Whitney",I Learned From The Best,46,101
"Houston, Whitney",I Learned From The Best,47,101
"Houston, Whitney",I Learned From The Best,48,101
"Houston, Whitney",I Learned From The Best,49,101
"Houston, Whitney",I Learned From The Best,50,101
"Houston, Whitney",I Learned From The Best,51,101
"Houston, Whitney",I Learned From The Best,52,101
"Houston, Whitney",I Learned From The Best,53,101
"Houston, Whitney",I Learned From The Best,54,101
"Houston, Whitney",I Learned From The Best,55,101
"Houston, Whitney",I Learned From The Best,56,101
"Houston, Whitney",I Learned From The Best,57,101
"Houston, Whitney",I Learned From The Best,58,101
"Houston, Whitney",I Learned From The Best,59,101
"Houston, Whitney",I Learned From The Best,60,101
"Houston, Whitney",I Learned From The Best,61,101
"Houston, Whitney",I Learned From The Best,62,101
"Houston, Whitney",I Learned From The Best,63,101
"Houston, Whitney",I Learned From The Best,64,101
"Houston, Whitney",I Learned From The Best,65,101
"Houston, Whitney",I Learned From The Best,66,101
"Houston, Whitney",I Learned From The Best,67,101
"Houston, Whitney",I Learned From The Best,68,101
"Houston, Whitney",I Learned From The Best,69,101
"Houston, Whitney",I Learned From The Best,70,101
"Houston, Whitney",I Learned From The Best,71,101
"Houston, Whitney",I Learned From The Best,72,101
"Houston, Whitney",I Learned From The Best,73,101
"Houston, Whitney",I Learned From The Best,74,101
"Houston, Whitney",I Learned From The Best,75,101
"Houston, Whitney",I Learned From The Best,76,101
"Houston, Whitney",My Love Is Your Love,1,81
"Houston, Whitney",My Love Is Your Love,2,68
"Houston, Whitney",My Love Is Your Love,3,44
"Houston, Whitney",My Love Is Your Love,4,16
"Houston, Whitney",My Love Is Your Love,5,11
"Houston, Whitney",My Love Is Your Love,6,9
"Houston, Whitney",My Love Is Your Love,7,8
"Houston, Whitney",My Love Is Your Love,8,7
"Houston, Whitney",My Love Is Your Love,9,8
"Houston, Whitney",My Love Is Your Love,10,7
"Houston, Whitney",My Love Is Your Love,11,8
"Houston, Whitney",My Love Is Your Love,12,8
"Houston, Whitney",My Love Is Your Love,13,6
"Houston, Whitney",My Love Is Your Love,14,6
"Houston, Whitney",My Love Is Your Love,15,5
"Houston, Whitney",My Love Is Your Love,16,5
"Houston, Whitney",My Love Is Your Love,17,5
"Houston, Whitney",My Love Is Your Love,18,5
"Houston, Whitney",My Love Is Your Love,19,4
"Houston, Whitney",My Love Is Your Love,20,6
"Houston, Whitney",My Love Is Your Love,21,10
"Houston, Whitney",My Love Is Your Love,22,10
"Houston, Whitney",My Love Is Your Love,23,11
"Houston, Whitney",My Love Is Your Love,24,20
"Houston, Whitney",My Love Is Your Love,25,22
"Houston, Whitney",My Love Is Your Love,26,27
"Houston, Whitney",My Love Is Your Love,27,34
"Houston, Whitney",My Love Is Your Love,28,49
"Houston, Whitney",My Love Is Your Love,29,101
"Houston, Whitney",My Love Is Your Love,30,101
"Houston, Whitney",My Love Is Your Love,31,101
"Houston, Whitney",My Love Is Your Love,32,101
"Houston, Whitney",My Love Is Your Love,33,101
"Houston, Whitney",My Love Is Your Love,34,101
"Houston, Whitney",My Love Is Your Love,35,101
"Houston, Whitney",My Love Is Your Love,36,101
"Houston, Whitney",My Love Is Your Love,37,101
"Houston, Whitney",My Love Is Your Love,38,101
"Houston, Whitney",My Love Is Your Love,39,101
"Houston, Whitney",My Love Is Your Love,40,101
"Houston, Whitney",My Love Is Your Love,41,101
"Houston, Whitney",My Love Is Your Love,42,101
"Houston, Whitney",My Love Is Your Love,43,101
"Houston, Whitney",My Love Is Your Love,44,101
"Houston, Whitney",My Love Is Your Love,45,101
"Houston, Whitney",My Love Is Your Love,46,101
"Houston, Whitney",My Love Is Your Love,47,101
"Houston, Whitney",My Love Is Your Love,48,101
"Houston, Whitney",My Love Is Your Love,49,101
"Houston, Whitney",My Love Is Your Love,50,101
"Houston, Whitney",My Love Is Your Love,51,101
"Houston, Whitney",My Love Is Your Love,52,101
"Houston, Whitney",My Love Is Your Love,53,101
"Houston, Whitney",My Love Is Your Love,54,101
"Houston, Whitney",My Love Is Your Love,55,101
"Houston, Whitney",My Love Is Your Love,56,101
"Houston, Whitney",My Love Is Your Love,57,101
"Houston, Whitney",My Love Is Your Love,58,101
"Houston, Whitney",My Love Is Your Love,59,101
"Houston, Whitney",My Love Is Your Love,60,101
"Houston, Whitney",My Love Is Your Love,61,101
"Houston, Whitney",My Love Is Your Love,62,101
"Houston, Whitney",My Love Is Your Love,63,101
"Houston, Whitney",My Love Is Your Love,64,101
"Houston, Whitney",My Love Is Your Love,65,101
"Houston, Whitney",My Love Is Your Love,66,101
"Houston, Whitney",My Love Is Your Love,67,101
"Houston, Whitney",My Love Is Your Love,68,101
"Houston, Whitney",My Love Is Your Love,69,101
"Houston, Whitney",My Love Is Your Love,70,101
"Houston, Whitney",My Love Is Your Love,71,101
"Houston, Whitney",My Love Is Your Love,72,101
"Houston, Whitney",My Love Is Your Love,73,101
"Houston, Whitney",My Love Is Your Love,74,101
"Houston, Whitney",My Love Is Your Love,75,101
"Houston, Whitney",My Love Is Your Love,76,101
"Houston, Whitney","Same Script, Different Cast",1,71
"Houston, Whitney","Same Script, Different Cast",2,71
"Houston, Whitney","Same Script, Different Cast",3,71
"Houston, Whitney","Same Script, Different Cast",4,71
"Houston, Whitney","Same Script, Different Cast",5,70
"Houston, Whitney","Same Script, Different Cast",6,75
"Houston, Whitney","Same Script, Different Cast",7,77
"Houston, Whitney","Same Script, Different Cast",8,88
"Houston, Whitney","Same Script, Different Cast",9,91
"Houston, Whitney","Same Script, Different Cast",10,101
"Houston, Whitney","Same Script, Different Cast",11,101
"Houston, Whitney","Same Script, Different Cast",12,101
"Houston, Whitney","Same Script, Different Cast",13,101
"Houston, Whitney","Same Script, Different Cast",14,101
"Houston, Whitney","Same Script, Different Cast",15,101
"Houston, Whitney","Same Script, Different Cast",16,101
"Houston, Whitney","Same Script, Different Cast",17,101
"Houston, Whitney","Same Script, Different Cast",18,101
"Houston, Whitney","Same Script, Different Cast",19,101
"Houston, Whitney","Same Script, Different Cast",20,101
"Houston, Whitney","Same Script, Different Cast",21,101
"Houston, Whitney","Same Script, Different Cast",22,101
"Houston, Whitney","Same Script, Different Cast",23,101
"Houston, Whitney","Same Script, Different Cast",24,101
"Houston, Whitney","Same Script, Different Cast",25,101
"Houston, Whitney","Same Script, Different Cast",26,101
"Houston, Whitney","Same Script, Different Cast",27,101
"Houston, Whitney","Same Script, Different Cast",28,101
"Houston, Whitney","Same Script, Different Cast",29,101
"Houston, Whitney","Same Script, Different Cast",30,101
"Houston, Whitney","Same Script, Different Cast",31,101
"Houston, Whitney","Same Script, Different Cast",32,101
"Houston, Whitney","Same Script, Different Cast",33,101
"Houston, Whitney","Same Script, Different Cast",34,101
"Houston, Whitney","Same Script, Different Cast",35,101
"Houston, Whitney","Same Script, Different Cast",36,101
"Houston, Whitney","Same Script, Different Cast",37,101
"Houston, Whitney","Same Script, Different Cast",38,101
"Houston, Whitney","Same Script, Different Cast",39,101
"Houston, Whitney","Same Script, Different Cast",40,101
"Houston, Whitney","Same Script, Different Cast",41,101
"Houston, Whitney","Same Script, Different Cast",42,101
"Houston, Whitney","Same Script, Different Cast",43,101
"Houston, Whitney","Same Script, Different Cast",44,101
"Houston, Whitney","Same Script, Different Cast",45,101
"Houston, Whitney","Same Script, Different Cast",46,101
"Houston, Whitney","Same Script, Different Cast",47,101
"Houston, Whitney","Same Script, Different Cast",48,101
"Houston, Whitney","Same Script, Different Cast",49,101
"Houston, Whitney","Same Script, Different Cast",50,101
"Houston, Whitney","Same Script, Different Cast",51,101
"Houston, Whitney","Same Script, Different Cast",52,101
"Houston, Whitney","Same Script, Different Cast",53,101
"Houston, Whitney","Same Script, Different Cast",54,101
"Houston, Whitney","Same Script, Different Cast",55,101
"Houston, Whitney","Same Script, Different Cast",56,101
"Houston, Whitney","Same Script, Different Cast",57,101
"Houston, Whitney","Same Script, Different Cast",58,101
"Houston, Whitney","Same Script, Different Cast",59,101
"Houston, Whitney","Same Script, Different Cast",60,101
"Houston, Whitney","Same Script, Different Cast",61,101
"Houston, Whitney","Same Script, Different Cast",62,101
"Houston, Whitney","Same Script, Different Cast",63,101
"Houston, Whitney","Same Script, Different Cast",64,101
"Houston, Whitney","Same Script, Different Cast",65,101
"Houston, Whitney","Same Script, Different Cast",66,101
"Houston, Whitney","Same Script, Different Cast",67,101
"Houston, Whitney","Same Script, Different Cast",68,101
"Houston, Whitney","Same Script, Different Cast",69,101
"Houston, Whitney","Same Script, Different Cast",70,101
"Houston, Whitney","Same Script, Different Cast",71,101
"Houston, Whitney","Same Script, Different Cast",72,101
"Houston, Whitney","Same Script, Different Cast",73,101
"Houston, Whitney","Same Script, Different Cast",74,101
"Houston, Whitney","Same Script, Different Cast",75,101
"Houston, Whitney","Same Script, Different Cast",76,101
IMx,Stay The Night,1,84
IMx,Stay The Night,2,61
IMx,Stay The Night,3,45
IMx,Stay The Night,4,43
IMx,Stay The Night,5,40
IMx,Stay The Night,6,38
IMx,Stay The Night,7,36
IMx,Stay The Night,8,31
IMx,Stay The Night,9,34
IMx,Stay The Night,10,34
IMx,Stay The Night,11,40
IMx,Stay The Night,12,36
IMx,Stay The Night,13,36
IMx,Stay The Night,14,23
IMx,Stay The Night,15,41
IMx,Stay The Night,16,62
IMx,Stay The Night,17,70
IMx,Stay The Night,18,71
IMx,Stay The Night,19,79
IMx,Stay The Night,20,78
IMx,Stay The Night,21,101
IMx,Stay The Night,22,101
IMx,Stay The Night,23,101
IMx,Stay The Night,24,101
IMx,Stay The Night,25,101
IMx,Stay The Night,26,101
IMx,Stay The Night,27,101
IMx,Stay The Night,28,101
IMx,Stay The Night,29,101
IMx,Stay The Night,30,101
IMx,Stay The Night,31,101
IMx,Stay The Night,32,101
IMx,Stay The Night,33,101
IMx,Stay The Night,34,101
IMx,Stay The Night,35,101
IMx,Stay The Night,36,101
IMx,Stay The Night,37,101
IMx,Stay The Night,38,101
IMx,Stay The Night,39,101
IMx,Stay The Night,40,101
IMx,Stay The Night,41,101
IMx,Stay The Night,42,101
IMx,Stay The Night,43,101
IMx,Stay The Night,44,101
IMx,Stay The Night,45,101
IMx,Stay The Night,46,101
IMx,Stay The Night,47,101
IMx,Stay The Night,48,101
IMx,Stay The Night,49,101
IMx,Stay The Night,50,101
IMx,Stay The Night,51,101
IMx,Stay The Night,52,101
IMx,Stay The Night,53,101
IMx,Stay The Night,54,101
IMx,Stay The Night,55,101
IMx,Stay The Night,56,101
IMx,Stay The Night,57,101
IMx,Stay The Night,58,101
IMx,Stay The Night,59,101
IMx,Stay The Night,60,101
IMx,Stay The Night,61,101
IMx,Stay The Night,62,101
IMx,Stay The Night,63,101
IMx,Stay The Night,64,101
IMx,Stay The Night,65,101
IMx,Stay The Night,66,101
IMx,Stay The Night,67,101
IMx,Stay The Night,68,101
IMx,Stay The Night,69,101
IMx,Stay The Night,70,101
IMx,Stay The Night,71,101
IMx,Stay The Night,72,101
IMx,Stay The Night,73,101
IMx,Stay The Night,74,101
IMx,Stay The Night,75,101
IMx,Stay The Night,76,101
Ice Cube,You Can Do It,1,86
Ice Cube,You Can Do It,2,66
Ice Cube,You Can Do It,3,50
Ice Cube,You Can Do It,4,42
Ice Cube,You Can Do It,5,42
Ice Cube,You Can Do It,6,40
Ice Cube,You Can Do It,7,35
Ice Cube,You Can Do It,8,46
Ice Cube,You Can Do It,9,45
Ice Cube,You Can Do It,10,54
Ice Cube,You Can Do It,11,73
Ice Cube,You Can Do It,12,89
Ice Cube,You Can Do It,13,101
Ice Cube,You Can Do It,14,101
Ice Cube,You Can Do It,15,101
Ice Cube,You Can Do It,16,101
Ice Cube,You Can Do It,17,101
Ice Cube,You Can Do It,18,101
Ice Cube,You Can Do It,19,101
Ice Cube,You Can Do It,20,101
Ice Cube,You Can Do It,21,101
Ice Cube,You Can Do It,22,101
